2016-10-13 16:20:36,637 	 <Dispatcher> 	 Level 45 	 missing	1476354036	22839762.0	3.87017607689	2685.63525391	2551.69921875	-99.0	-99.0	-1.0	-1.0	22839762.0	
2016-10-13 16:20:36,644 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354036	14.0	165.0	171.0	372.0	-99.0	-99.0	-1.0	-1.0	14.0	
2016-10-13 16:20:46,642 	 <Dispatcher> 	 Level 45 	 missing	1476354046	20399204.0	1.96847832203	2944.0012207	2669.86328125	-99.0	-99.0	-1.0	-1.0	20399204.0	
2016-10-13 16:20:46,650 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354046	30.0	180.0	177.0	383.0	-99.0	-99.0	-1.0	-1.0	30.0	
2016-10-13 16:20:56,640 	 <Dispatcher> 	 Level 45 	 missing	1476354056	22937074.0	3.48966908455	2713.55004883	2562.44140625	-99.0	-99.0	-1.0	-1.0	22937074.0	
2016-10-13 16:20:56,648 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354056	12.0	164.0	170.0	373.0	-99.0	-99.0	-1.0	-1.0	12.0	
2016-10-13 16:21:06,641 	 <Dispatcher> 	 Level 45 	 missing	1476354066	26940406.0	4.00461101532	2548.97998047	2519.47265625	-99.0	-99.0	-1.0	-1.0	26940406.0	
2016-10-13 16:21:06,649 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354066	9.0	158.0	168.0	369.0	-99.0	-99.0	-1.0	-1.0	9.0	
2016-10-13 16:21:16,643 	 <Dispatcher> 	 Level 45 	 missing	1476354076	20610580.0	3.26154661179	2769.96948242	2594.66796875	-99.0	-99.0	-1.0	-1.0	20610580.0	
2016-10-13 16:21:16,650 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354076	19.0	168.0	174.0	376.0	-99.0	-99.0	-1.0	-1.0	19.0	
2016-10-13 16:21:26,647 	 <Dispatcher> 	 Level 45 	 missing	1476354086	21361704.0	1.31284224987	2741.66113281	2616.15234375	-99.0	-99.0	-1.0	-1.0	21361704.0	
2016-10-13 16:21:26,654 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354086	20.0	166.0	171.0	378.0	-99.0	-99.0	-1.0	-1.0	20.0	
2016-10-13 16:21:36,646 	 <Dispatcher> 	 Level 45 	 missing	1476354096	21419502.0	3.54930686951	2713.55004883	2583.92578125	-99.0	-99.0	-1.0	-1.0	21419502.0	
2016-10-13 16:21:36,653 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354096	16.0	167.0	170.0	375.0	-99.0	-99.0	-1.0	-1.0	16.0	
2016-10-13 16:21:46,648 	 <Dispatcher> 	 Level 45 	 missing	1476354106	18838650.0	1.84198105335	2469.29418945	2540.95703125	-99.0	-99.0	-1.0	-1.0	18838650.0	
2016-10-13 16:21:46,656 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354106	16.0	161.0	166.0	371.0	-99.0	-99.0	-1.0	-1.0	16.0	
2016-10-13 16:21:56,649 	 <Dispatcher> 	 Level 45 	 missing	1476354116	29029008.0	1.25910151005	2856.08447266	2680.60546875	-99.0	-99.0	-1.0	-1.0	29029008.0	
2016-10-13 16:21:56,657 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354116	30.0	177.0	174.0	384.0	-99.0	-99.0	-1.0	-1.0	30.0	
2016-10-13 16:22:06,648 	 <Dispatcher> 	 Level 45 	 missing	1476354126	20713682.0	1.7756370306	2885.1887207	2648.37890625	-99.0	-99.0	-1.0	-1.0	20713682.0	
2016-10-13 16:22:06,656 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354126	30.0	177.0	177.0	381.0	-99.0	-99.0	-1.0	-1.0	30.0	
2016-10-13 16:22:16,654 	 <Dispatcher> 	 Level 45 	 missing	1476354136	22350994.0	1.53489327431	2741.66113281	2626.89453125	-99.0	-99.0	-1.0	-1.0	22350994.0	
2016-10-13 16:22:16,661 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354136	22.0	170.0	172.0	379.0	-99.0	-99.0	-1.0	-1.0	22.0	
2016-10-13 16:22:26,651 	 <Dispatcher> 	 Level 45 	 missing	1476354146	20445396.0	2.90941262245	2548.97998047	2519.47265625	-99.0	-99.0	-1.0	-1.0	20445396.0	
2016-10-13 16:22:26,659 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354146	8.0	158.0	167.0	369.0	-99.0	-99.0	-1.0	-1.0	8.0	
2016-10-13 16:22:36,654 	 <Dispatcher> 	 Level 45 	 missing	1476354156	26901694.0	1.28695178032	3033.74047852	2659.12109375	-99.0	-99.0	-1.0	-1.0	26901694.0	
2016-10-13 16:22:36,661 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354156	28.0	174.0	174.0	382.0	-99.0	-99.0	-1.0	-1.0	28.0	
2016-10-13 16:22:46,655 	 <Dispatcher> 	 Level 45 	 missing	1476354166	28344606.0	1.29242026806	3064.06225586	2702.08984375	-99.0	-99.0	-1.0	-1.0	28344606.0	
2016-10-13 16:22:46,663 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354166	32.0	178.0	177.0	386.0	-99.0	-99.0	-1.0	-1.0	32.0	
2016-10-13 16:22:56,657 	 <Dispatcher> 	 Level 45 	 missing	1476354176	19957346.0	2.1347489357	2548.97998047	2508.73046875	-99.0	-99.0	-1.0	-1.0	19957346.0	
2016-10-13 16:22:56,664 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354176	12.0	156.0	167.0	368.0	-99.0	-99.0	-1.0	-1.0	12.0	
2016-10-13 16:23:06,659 	 <Dispatcher> 	 Level 45 	 missing	1476354186	30027356.0	1.24115991592	2944.0012207	2680.60546875	-99.0	-99.0	-1.0	-1.0	30027356.0	
2016-10-13 16:23:06,666 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354186	36.0	179.0	179.0	384.0	-99.0	-99.0	-1.0	-1.0	36.0	
2016-10-13 16:23:16,657 	 <Dispatcher> 	 Level 45 	 missing	1476354196	27934124.0	1.14903855324	2827.18017578	2626.89453125	-99.0	-99.0	-1.0	-1.0	27934124.0	
2016-10-13 16:23:16,665 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354196	26.0	172.0	173.0	379.0	-99.0	-99.0	-1.0	-1.0	26.0	
2016-10-13 16:23:26,660 	 <Dispatcher> 	 Level 45 	 missing	1476354206	20184166.0	2.46546888351	2914.49414062	2712.83203125	-99.0	-99.0	-1.0	-1.0	20184166.0	
2016-10-13 16:23:26,667 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354206	29.0	177.0	174.0	387.0	-99.0	-99.0	-1.0	-1.0	29.0	
2016-10-13 16:23:36,661 	 <Dispatcher> 	 Level 45 	 missing	1476354216	21100304.0	1.08202505112	2685.63525391	2562.44140625	-99.0	-99.0	-1.0	-1.0	21100304.0	
2016-10-13 16:23:36,668 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354216	19.0	165.0	169.0	373.0	-99.0	-99.0	-1.0	-1.0	19.0	
2016-10-13 16:23:46,662 	 <Dispatcher> 	 Level 45 	 missing	1476354226	25901396.0	1.72034740448	3033.74047852	2702.08984375	-99.0	-99.0	-1.0	-1.0	25901396.0	
2016-10-13 16:23:46,674 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354226	34.0	181.0	178.0	386.0	-99.0	-99.0	-1.0	-1.0	34.0	
2016-10-13 16:23:56,664 	 <Dispatcher> 	 Level 45 	 missing	1476354236	20005236.0	2.06686234474	2575.92456055	2508.73046875	-99.0	-99.0	-1.0	-1.0	20005236.0	
2016-10-13 16:23:56,671 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354236	9.0	157.0	167.0	368.0	-99.0	-99.0	-1.0	-1.0	9.0	
2016-10-13 16:24:06,667 	 <Dispatcher> 	 Level 45 	 missing	1476354246	21280894.0	1.47667217255	2741.66113281	2562.44140625	-99.0	-99.0	-1.0	-1.0	21280894.0	
2016-10-13 16:24:06,675 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354246	19.0	165.0	171.0	373.0	-99.0	-99.0	-1.0	-1.0	19.0	
2016-10-13 16:24:16,667 	 <Dispatcher> 	 Level 45 	 missing	1476354256	24298630.0	2.88071060181	2443.11206055	2508.73046875	-99.0	-99.0	-1.0	-1.0	24298630.0	
2016-10-13 16:24:16,675 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354256	4.0	153.0	167.0	368.0	-99.0	-99.0	-1.0	-1.0	4.0	
2016-10-13 16:24:26,668 	 <Dispatcher> 	 Level 45 	 missing	1476354266	20505158.0	2.06637787819	2495.66552734	2487.24609375	-99.0	-99.0	-1.0	-1.0	20505158.0	
2016-10-13 16:24:26,675 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354266	8.0	151.0	168.0	366.0	-99.0	-99.0	-1.0	-1.0	8.0	
2016-10-13 16:24:36,670 	 <Dispatcher> 	 Level 45 	 missing	1476354276	28529178.0	1.32931017876	2944.0012207	2616.15234375	-99.0	-99.0	-1.0	-1.0	28529178.0	
2016-10-13 16:24:36,678 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354276	29.0	177.0	176.0	378.0	-99.0	-99.0	-1.0	-1.0	29.0	
2016-10-13 16:24:46,669 	 <Dispatcher> 	 Level 45 	 missing	1476354286	20607600.0	1.29255652428	2685.63525391	2540.95703125	-99.0	-99.0	-1.0	-1.0	20607600.0	
2016-10-13 16:24:46,683 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354286	16.0	164.0	170.0	371.0	-99.0	-99.0	-1.0	-1.0	16.0	
2016-10-13 16:24:56,670 	 <Dispatcher> 	 Level 45 	 missing	1476354296	26141912.0	2.48253202438	3003.62353516	2669.86328125	-99.0	-99.0	-1.0	-1.0	26141912.0	
2016-10-13 16:24:56,678 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354296	33.0	181.0	177.0	383.0	-99.0	-99.0	-1.0	-1.0	33.0	
2016-10-13 16:25:06,672 	 <Dispatcher> 	 Level 45 	 missing	1476354306	25807180.0	2.71936583519	2522.22729492	2583.92578125	-99.0	-99.0	-1.0	-1.0	25807180.0	
2016-10-13 16:25:06,680 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354306	8.0	154.0	169.0	375.0	-99.0	-99.0	-1.0	-1.0	8.0	
2016-10-13 16:25:16,674 	 <Dispatcher> 	 Level 45 	 missing	1476354316	22547646.0	2.45053672791	2548.97998047	2594.66796875	-99.0	-99.0	-1.0	-1.0	22547646.0	
2016-10-13 16:25:16,681 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354316	7.0	154.0	168.0	376.0	-99.0	-99.0	-1.0	-1.0	7.0	
2016-10-13 16:25:26,677 	 <Dispatcher> 	 Level 45 	 missing	1476354326	25377324.0	1.50152492523	2827.18017578	2540.95703125	-99.0	-99.0	-1.0	-1.0	25377324.0	
2016-10-13 16:25:26,684 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354326	21.0	169.0	172.0	371.0	-99.0	-99.0	-1.0	-1.0	21.0	
2016-10-13 16:25:36,676 	 <Dispatcher> 	 Level 45 	 missing	1476354336	22303792.0	3.43612766266	3003.62353516	2702.08984375	-99.0	-99.0	-1.0	-1.0	22303792.0	
2016-10-13 16:25:36,684 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354336	32.0	181.0	177.0	386.0	-99.0	-99.0	-1.0	-1.0	32.0	
2016-10-13 16:25:46,677 	 <Dispatcher> 	 Level 45 	 missing	1476354346	25580386.0	1.52963829041	2798.47558594	2540.95703125	-99.0	-99.0	-1.0	-1.0	25580386.0	
2016-10-13 16:25:46,685 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354346	23.0	170.0	171.0	371.0	-99.0	-99.0	-1.0	-1.0	23.0	
2016-10-13 16:25:56,678 	 <Dispatcher> 	 Level 45 	 missing	1476354356	23609308.0	3.26286578178	2769.96948242	2669.86328125	-99.0	-99.0	-1.0	-1.0	23609308.0	
2016-10-13 16:25:56,687 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354356	18.0	163.0	172.0	383.0	-99.0	-99.0	-1.0	-1.0	18.0	
2016-10-13 16:26:06,679 	 <Dispatcher> 	 Level 45 	 missing	1476354366	22203344.0	2.00276446342	2522.22729492	2573.18359375	-99.0	-99.0	-1.0	-1.0	22203344.0	
2016-10-13 16:26:06,687 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354366	7.0	152.0	168.0	374.0	-99.0	-99.0	-1.0	-1.0	7.0	
2016-10-13 16:26:16,680 	 <Dispatcher> 	 Level 45 	 missing	1476354376	21728572.0	3.89126682281	2914.49414062	2702.08984375	-99.0	-99.0	-1.0	-1.0	21728572.0	
2016-10-13 16:26:16,688 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354376	27.0	174.0	173.0	386.0	-99.0	-99.0	-1.0	-1.0	27.0	
2016-10-13 16:26:26,684 	 <Dispatcher> 	 Level 45 	 missing	1476354386	22682866.0	1.57819104195	2443.11206055	2540.95703125	-99.0	-99.0	-1.0	-1.0	22682866.0	
2016-10-13 16:26:26,691 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354386	6.0	150.0	166.0	371.0	-99.0	-99.0	-1.0	-1.0	6.0	
2016-10-13 16:26:36,684 	 <Dispatcher> 	 Level 45 	 missing	1476354396	25691910.0	3.01675486565	2657.91625977	2659.12109375	-99.0	-99.0	-1.0	-1.0	25691910.0	
2016-10-13 16:26:36,692 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354396	14.0	161.0	171.0	382.0	-99.0	-99.0	-1.0	-1.0	14.0	
2016-10-13 16:26:46,685 	 <Dispatcher> 	 Level 45 	 missing	1476354406	21224616.0	1.58601307869	2685.63525391	2497.98828125	-99.0	-99.0	-1.0	-1.0	21224616.0	
2016-10-13 16:26:46,693 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354406	16.0	165.0	168.0	367.0	-99.0	-99.0	-1.0	-1.0	16.0	
2016-10-13 16:26:56,688 	 <Dispatcher> 	 Level 45 	 missing	1476354416	24979998.0	2.05587434769	2885.1887207	2551.69921875	-99.0	-99.0	-1.0	-1.0	24979998.0	
2016-10-13 16:26:56,695 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354416	27.0	177.0	173.0	372.0	-99.0	-99.0	-1.0	-1.0	27.0	
2016-10-13 16:27:06,687 	 <Dispatcher> 	 Level 45 	 missing	1476354426	21161488.0	4.07578897476	3003.62353516	2702.08984375	-99.0	-99.0	-1.0	-1.0	21161488.0	
2016-10-13 16:27:06,695 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354426	30.0	176.0	178.0	386.0	-99.0	-99.0	-1.0	-1.0	30.0	
2016-10-13 16:27:16,688 	 <Dispatcher> 	 Level 45 	 missing	1476354436	23918374.0	2.20167779922	2914.49414062	2583.92578125	-99.0	-99.0	-1.0	-1.0	23918374.0	
2016-10-13 16:27:16,696 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354436	26.0	178.0	172.0	375.0	-99.0	-99.0	-1.0	-1.0	26.0	
2016-10-13 16:27:26,690 	 <Dispatcher> 	 Level 45 	 missing	1476354446	21096730.0	1.46083712578	2685.63525391	2519.47265625	-99.0	-99.0	-1.0	-1.0	21096730.0	
2016-10-13 16:27:26,697 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354446	16.0	166.0	169.0	369.0	-99.0	-99.0	-1.0	-1.0	16.0	
2016-10-13 16:27:36,691 	 <Dispatcher> 	 Level 45 	 missing	1476354456	23538810.0	2.34664535522	2685.63525391	2659.12109375	-99.0	-99.0	-1.0	-1.0	23538810.0	
2016-10-13 16:27:36,698 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354456	12.0	158.0	169.0	382.0	-99.0	-99.0	-1.0	-1.0	12.0	
2016-10-13 16:27:46,696 	 <Dispatcher> 	 Level 45 	 missing	1476354466	23578390.0	1.83123660088	2856.08447266	2540.95703125	-99.0	-99.0	-1.0	-1.0	23578390.0	
2016-10-13 16:27:46,712 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354466	26.0	175.0	173.0	371.0	-99.0	-99.0	-1.0	-1.0	26.0	
2016-10-13 16:27:56,694 	 <Dispatcher> 	 Level 45 	 missing	1476354476	20583822.0	3.67495560646	2914.49414062	2702.08984375	-99.0	-99.0	-1.0	-1.0	20583822.0	
2016-10-13 16:27:56,701 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354476	27.0	177.0	176.0	386.0	-99.0	-99.0	-1.0	-1.0	27.0	
2016-10-13 16:28:06,697 	 <Dispatcher> 	 Level 45 	 missing	1476354486	20097328.0	1.18244767189	2495.66552734	2530.21484375	-99.0	-99.0	-1.0	-1.0	20097328.0	
2016-10-13 16:28:06,705 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354486	8.0	155.0	167.0	370.0	-99.0	-99.0	-1.0	-1.0	8.0	
2016-10-13 16:28:16,699 	 <Dispatcher> 	 Level 45 	 missing	1476354496	23417296.0	1.64125955105	2548.97998047	2605.41015625	-99.0	-99.0	-1.0	-1.0	23417296.0	
2016-10-13 16:28:16,706 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354496	6.0	154.0	168.0	377.0	-99.0	-99.0	-1.0	-1.0	6.0	
2016-10-13 16:28:26,698 	 <Dispatcher> 	 Level 45 	 missing	1476354506	22437228.0	3.6648914814	2973.71069336	2637.63671875	-99.0	-99.0	-1.0	-1.0	22437228.0	
2016-10-13 16:28:26,706 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354506	33.0	183.0	177.0	380.0	-99.0	-99.0	-1.0	-1.0	33.0	
2016-10-13 16:28:36,699 	 <Dispatcher> 	 Level 45 	 missing	1476354516	24004260.0	2.28655433655	2685.63525391	2680.60546875	-99.0	-99.0	-1.0	-1.0	24004260.0	
2016-10-13 16:28:36,707 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354516	15.0	160.0	171.0	384.0	-99.0	-99.0	-1.0	-1.0	15.0	
2016-10-13 16:28:46,700 	 <Dispatcher> 	 Level 45 	 missing	1476354526	20424756.0	1.10357391834	2575.92456055	2497.98828125	-99.0	-99.0	-1.0	-1.0	20424756.0	
2016-10-13 16:28:46,708 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354526	10.0	156.0	166.0	367.0	-99.0	-99.0	-1.0	-1.0	10.0	
2016-10-13 16:28:56,702 	 <Dispatcher> 	 Level 45 	 missing	1476354536	26041252.0	2.0253200531	2827.18017578	2530.21484375	-99.0	-99.0	-1.0	-1.0	26041252.0	
2016-10-13 16:28:56,709 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354536	22.0	175.0	170.0	370.0	-99.0	-99.0	-1.0	-1.0	22.0	
2016-10-13 16:29:06,705 	 <Dispatcher> 	 Level 45 	 missing	1476354546	21940534.0	3.84342551231	3033.74047852	2626.89453125	-99.0	-99.0	-1.0	-1.0	21940534.0	
2016-10-13 16:29:06,713 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354546	31.0	180.0	174.0	379.0	-99.0	-99.0	-1.0	-1.0	31.0	
2016-10-13 16:29:16,705 	 <Dispatcher> 	 Level 45 	 missing	1476354556	23738666.0	2.88672304153	2741.66113281	2723.57421875	-99.0	-99.0	-1.0	-1.0	23738666.0	
2016-10-13 16:29:16,712 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354556	20.0	168.0	172.0	388.0	-99.0	-99.0	-1.0	-1.0	20.0	
2016-10-13 16:29:26,709 	 <Dispatcher> 	 Level 45 	 missing	1476354566	25972462.0	1.5175447464	2469.29418945	2605.41015625	-99.0	-99.0	-1.0	-1.0	25972462.0	
2016-10-13 16:29:26,717 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354566	7.0	150.0	165.0	377.0	-99.0	-99.0	-1.0	-1.0	7.0	
2016-10-13 16:29:36,707 	 <Dispatcher> 	 Level 45 	 missing	1476354576	25690792.0	3.35370087624	3003.62353516	2594.66796875	-99.0	-99.0	-1.0	-1.0	25690792.0	
2016-10-13 16:29:36,714 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354576	32.0	182.0	173.0	376.0	-99.0	-99.0	-1.0	-1.0	32.0	
2016-10-13 16:29:46,707 	 <Dispatcher> 	 Level 45 	 missing	1476354586	20447354.0	1.10879969597	2522.22729492	2508.73046875	-99.0	-99.0	-1.0	-1.0	20447354.0	
2016-10-13 16:29:46,715 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354586	10.0	157.0	166.0	368.0	-99.0	-99.0	-1.0	-1.0	10.0	
2016-10-13 16:29:56,709 	 <Dispatcher> 	 Level 45 	 missing	1476354596	26143854.0	2.84674429893	3003.62353516	2573.18359375	-99.0	-99.0	-1.0	-1.0	26143854.0	
2016-10-13 16:29:56,716 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354596	31.0	181.0	176.0	374.0	-99.0	-99.0	-1.0	-1.0	31.0	
2016-10-13 16:30:06,715 	 <Dispatcher> 	 Level 45 	 missing	1476354606	23344004.0	3.73806357384	3064.06225586	2626.89453125	-99.0	-99.0	-1.0	-1.0	23344004.0	
2016-10-13 16:30:06,722 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354606	32.0	182.0	178.0	379.0	-99.0	-99.0	-1.0	-1.0	32.0	
2016-10-13 16:30:16,712 	 <Dispatcher> 	 Level 45 	 missing	1476354616	23803488.0	2.93626737595	2741.66113281	2723.57421875	-99.0	-99.0	-1.0	-1.0	23803488.0	
2016-10-13 16:30:16,720 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354616	21.0	166.0	174.0	388.0	-99.0	-99.0	-1.0	-1.0	21.0	
2016-10-13 16:30:26,714 	 <Dispatcher> 	 Level 45 	 missing	1476354626	25747286.0	1.6906260252	2575.92456055	2659.12109375	-99.0	-99.0	-1.0	-1.0	25747286.0	
2016-10-13 16:30:26,721 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354626	7.0	152.0	168.0	382.0	-99.0	-99.0	-1.0	-1.0	7.0	
2016-10-13 16:30:36,716 	 <Dispatcher> 	 Level 45 	 missing	1476354636	20418616.0	1.23468220234	2495.66552734	2519.47265625	-99.0	-99.0	-1.0	-1.0	20418616.0	
2016-10-13 16:30:36,723 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354636	8.0	154.0	168.0	369.0	-99.0	-99.0	-1.0	-1.0	8.0	
2016-10-13 16:30:46,716 	 <Dispatcher> 	 Level 45 	 missing	1476354646	24306206.0	2.8266787529	2914.49414062	2562.44140625	-99.0	-99.0	-1.0	-1.0	24306206.0	
2016-10-13 16:30:46,724 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354646	28.0	177.0	173.0	373.0	-99.0	-99.0	-1.0	-1.0	28.0	
2016-10-13 16:30:56,718 	 <Dispatcher> 	 Level 45 	 missing	1476354656	21983050.0	3.83279418945	2944.0012207	2680.60546875	-99.0	-99.0	-1.0	-1.0	21983050.0	
2016-10-13 16:30:56,726 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354656	31.0	181.0	177.0	384.0	-99.0	-99.0	-1.0	-1.0	31.0	
2016-10-13 16:31:06,718 	 <Dispatcher> 	 Level 45 	 missing	1476354666	23361250.0	1.64695942402	2548.97998047	2659.12109375	-99.0	-99.0	-1.0	-1.0	23361250.0	
2016-10-13 16:31:06,725 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354666	9.0	153.0	168.0	382.0	-99.0	-99.0	-1.0	-1.0	9.0	
2016-10-13 16:31:16,721 	 <Dispatcher> 	 Level 45 	 missing	1476354676	20662372.0	1.13123047352	2575.92456055	2519.47265625	-99.0	-99.0	-1.0	-1.0	20662372.0	
2016-10-13 16:31:16,729 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354676	10.0	157.0	166.0	369.0	-99.0	-99.0	-1.0	-1.0	10.0	
2016-10-13 16:31:26,725 	 <Dispatcher> 	 Level 45 	 missing	1476354686	20554364.0	1.56087458134	2630.3918457	2497.98828125	-99.0	-99.0	-1.0	-1.0	20554364.0	
2016-10-13 16:31:26,732 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354686	13.0	159.0	168.0	367.0	-99.0	-99.0	-1.0	-1.0	13.0	
2016-10-13 16:31:36,721 	 <Dispatcher> 	 Level 45 	 missing	1476354696	24067718.0	3.6911854744	3033.74047852	2659.12109375	-99.0	-99.0	-1.0	-1.0	24067718.0	
2016-10-13 16:31:36,729 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354696	34.0	183.0	177.0	382.0	-99.0	-99.0	-1.0	-1.0	34.0	
2016-10-13 16:31:46,724 	 <Dispatcher> 	 Level 45 	 missing	1476354706	21784268.0	3.60944581032	2914.49414062	2766.54296875	-99.0	-99.0	-1.0	-1.0	21784268.0	
2016-10-13 16:31:46,731 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354706	28.0	175.0	178.0	392.0	-99.0	-99.0	-1.0	-1.0	28.0	
2016-10-13 16:31:56,726 	 <Dispatcher> 	 Level 45 	 missing	1476354716	22946040.0	3.92791247368	3064.06225586	2637.63671875	-99.0	-99.0	-1.0	-1.0	22946040.0	
2016-10-13 16:31:56,733 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354716	35.0	185.0	176.0	380.0	-99.0	-99.0	-1.0	-1.0	35.0	
2016-10-13 16:32:06,726 	 <Dispatcher> 	 Level 45 	 missing	1476354726	21982522.0	1.44338989258	2495.66552734	2583.92578125	-99.0	-99.0	-1.0	-1.0	21982522.0	
2016-10-13 16:32:06,733 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354726	4.0	150.0	166.0	375.0	-99.0	-99.0	-1.0	-1.0	4.0	
2016-10-13 16:32:16,727 	 <Dispatcher> 	 Level 45 	 missing	1476354736	20353634.0	1.2149900198	2575.92456055	2508.73046875	-99.0	-99.0	-1.0	-1.0	20353634.0	
2016-10-13 16:32:16,735 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354736	10.0	157.0	169.0	368.0	-99.0	-99.0	-1.0	-1.0	10.0	
2016-10-13 16:32:26,729 	 <Dispatcher> 	 Level 45 	 missing	1476354746	20631042.0	1.25787174702	2603.06152344	2497.98828125	-99.0	-99.0	-1.0	-1.0	20631042.0	
2016-10-13 16:32:26,736 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354746	10.0	158.0	168.0	367.0	-99.0	-99.0	-1.0	-1.0	10.0	
2016-10-13 16:32:36,729 	 <Dispatcher> 	 Level 45 	 missing	1476354756	22665862.0	1.27900695801	2469.29418945	2637.63671875	-99.0	-99.0	-1.0	-1.0	22665862.0	
2016-10-13 16:32:36,737 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354756	6.0	151.0	169.0	380.0	-99.0	-99.0	-1.0	-1.0	6.0	
2016-10-13 16:32:46,731 	 <Dispatcher> 	 Level 45 	 missing	1476354766	22163394.0	1.43203985691	2603.06152344	2648.37890625	-99.0	-99.0	-1.0	-1.0	22163394.0	
2016-10-13 16:32:46,738 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354766	10.0	155.0	167.0	381.0	-99.0	-99.0	-1.0	-1.0	10.0	
2016-10-13 16:32:56,735 	 <Dispatcher> 	 Level 45 	 missing	1476354776	23315896.0	1.84282588959	2630.3918457	2680.60546875	-99.0	-99.0	-1.0	-1.0	23315896.0	
2016-10-13 16:32:56,743 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354776	11.0	157.0	168.0	384.0	-99.0	-99.0	-1.0	-1.0	11.0	
2016-10-13 16:33:06,735 	 <Dispatcher> 	 Level 45 	 missing	1476354786	20210968.0	1.34983944893	2495.66552734	2594.66796875	-99.0	-99.0	-1.0	-1.0	20210968.0	
2016-10-13 16:33:06,742 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354786	8.0	155.0	169.0	376.0	-99.0	-99.0	-1.0	-1.0	8.0	
